age,cs1,cs2,cs3-cs5,cs5-cs8,cs8-cs11,cs1-cs5,cs3-cs5,cs5-cs8,cs8-cs11,cs1-cs11,height,width,cs1-cs5(deg),cs4-cs9(mm-1)
31.3,24.56886196,24.18295296,31.4,21.54400788,20.1266858,51.96412788,30.71915045,28.55581766,99.15586922,276.827065,33.26378791,51.31122132,51.92815872,0.032625322
27.2,23.39224746,23.00935312,28,20.71367257,19.45941949,47.77840916,28.77776357,27.35850559,88.22573167,267.0172196,31.74406143,47.61199279,47.10448446,0.0332022
23.3,22.27302878,21.89300206,24.6,19.92384141,18.82470275,43.79687184,26.93107849,26.21959899,77.82877157,257.6859032,30.29846795,44.09321444,42.51611138,0.033750938
56.2,31.71464271,31.31042513,34,26.58677602,24.17910803,77.38471232,42.50952444,35.82729828,165.5364606,336.4039313,42.49334629,73.77726775,81.22315604,0.029121839
47.7,29.27531996,28.8773523,30.1,24.86534914,22.79575105,68.70700278,38.48469798,33.34506594,142.8764194,316.0664468,39.34269383,66.10813543,71.22285575,0.030317807
39.2,26.83599722,26.44427947,26.2,23.14392227,21.41239406,60.02929323,34.45987152,30.8628336,120.2163781,295.7289624,36.19204137,58.43900312,61.22255546,0.031513775
78.1,37.99948603,37.57916571,39.4,31.02198173,27.74328663,99.74257575,52.87937144,42.2226969,223.9193905,388.8028619,50.61090968,93.53656159,106.9886356,0.026040462
71.8,36.1915174,35.77582938,33.4,29.74610063,26.71797498,93.31086161,49.89626477,40.38292469,207.1243011,373.7291969,48.27572021,87.85238117,99.57664834,0.026926886
64.9,34.21136129,33.80074673,27.4,28.34870705,25.5950146,86.26660327,46.6290527,38.36793609,188.7296793,357.2199448,45.71813175,81.62685023,91.45875752,0.02789773
62,33.37912176,32.97063953,35,27.76139671,25.12304574,83.30597296,45.25587662,37.52105682,180.9986064,350.2812737,44.64320326,79.01032274,88.04689036,0.028305766
54,31.08328859,30.68068863,32,26.14123024,23.8210627,75.13871691,41.46780465,35.18483815,159.6715088,331.1401118,41.6778833,71.79231585,78.63484303,0.029431383
46,28.78745542,28.39073773,29,24.52106377,22.51907965,66.97146087,37.67973269,32.84861948,138.3444111,311.9989499,38.71256334,64.57430897,69.22279569,0.030557
64.7,34.15396546,33.74349796,38,28.30820289,25.56246502,86.06242187,46.5343509,38.30953062,188.1965019,356.7414158,45.64399875,81.44640006,91.22345634,0.027925871
51,30.22235115,29.82195704,32,25.53366781,23.33281905,72.07599589,40.04727767,34.30875615,151.6738472,323.9621761,40.56588831,69.08556327,75.10532528,0.02985349
37.3,26.29073684,25.90041613,26,22.75913273,21.10317308,58.08956992,33.56020443,30.30798167,115.1511925,291.1829364,35.48777788,56.72472648,58.98719422,0.031781109
64.7,34.15396546,33.74349796,39,28.30820289,25.56246502,86.06242187,46.5343509,38.30953062,188.1965019,356.7414158,45.64399875,81.44640006,91.22345634,0.027925871
51,30.22235115,29.82195704,32,25.53366781,23.33281905,72.07599589,40.04727767,34.30875615,151.6738472,323.9621761,40.56588831,69.08556327,75.10532528,0.02985349
37.3,26.29073684,25.90041613,25,22.75913273,21.10317308,58.08956992,33.56020443,30.30798167,115.1511925,291.1829364,35.48777788,56.72472648,58.98719422,0.031781109
37.3,26.29073684,25.90041613,27,22.75913273,21.10317308,58.08956992,33.56020443,30.30798167,115.1511925,291.1829364,35.48777788,56.72472648,58.98719422,0.031781109
51,30.22235115,29.82195704,32,25.53366781,23.33281905,72.07599589,40.04727767,34.30875615,151.6738472,323.9621761,40.56588831,69.08556327,75.10532528,0.02985349
64.7,34.15396546,33.74349796,37,28.30820289,25.56246502,86.06242187,46.5343509,38.30953062,188.1965019,356.7414158,45.64399875,81.44640006,91.22345634,0.027925871
61.5,33.23563219,32.8275176,33.69297858,27.6601363,27.5,82.79551945,45.01912212,37.37504315,179.6656628,349.084951,44.45787076,78.55919731,87.4586374,0.028376118
46.9,29.04573665,28.64835721,29.48701989,24.7033325,23.4,67.89027717,38.10589078,33.11144408,140.7437096,314.1523306,39.04616183,65.38633474,70.28165102,0.030430368
32.3,24.8558411,24.46919682,25.28106119,21.74652869,19.3,52.98503489,31.19265945,28.847845,101.8217564,279.2197103,33.63445291,52.21347218,53.10466463,0.032484619
66.4,34.64183001,34.23011252,35.10456746,28.65248827,25.05,87.79796378,47.3393162,38.80597709,192.7285101,360.8089127,46.27412924,82.98022652,93.22351639,0.027686677
50,29.935372,29.53571318,30.38006591,25.331147,22.15,71.05508889,39.57376867,34.01672881,149.00796,321.5695309,40.19522332,68.18331241,73.92881936,0.029994192
33.6,25.228914,24.84131384,25.65556436,22.00980574,19.25,54.312214,31.80822114,29.22748053,105.2874098,282.3301491,34.1163174,53.3863983,54.63412232,0.032301707
76,37.39682982,36.9780536,33.5,29,25.5,97.59867103,51.88500255,41.6094395,218.3210273,383.7783069,51,96,104.5179732,0.026335937
62,33.37912176,32.97063953,29.8,26.1,22.7,83.30597296,45.25587662,37.52105682,180.9986064,350.2812737,42,83,88.04689036,0.028305766
48,29.36141371,28.96322546,26.1,23.2,19.9,69.01327488,38.62675068,33.43267414,143.6761856,316.7842404,33,70,71.57580753,0.030275596
65,34.2400592,33.82937112,34,28.36895913,25.61128939,86.36869397,46.6764036,38.39713882,188.9962681,357.4592094,43,76,91.57640811,0.02788366
48,29.36141371,28.96322546,30,24.92610539,22.84457541,69.01327488,38.62675068,33.43267414,143.6761856,316.7842404,37,66,71.57580753,0.030275596
31,24.48276821,24.0970798,26,21.48325164,20.07786143,51.65785578,30.57709776,28.46820946,98.35610306,276.1092715,31,56,51.57520694,0.032667532
60,32.80516347,32.3981518,35,27.35635509,24.79754998,81.26415895,44.30885862,36.93700215,175.666832,345.4959832,47,83,85.69387853,0.028587171
45,28.50047627,28.10449387,31,24.31854296,22.35633177,65.95055386,37.20622369,32.55659214,135.6785239,309.6063047,40,72,68.04628978,0.030697702
30,24.19578907,23.81083593,27,21.28073083,19.91511355,50.63694878,30.10358876,28.17618213,95.69021585,273.7166262,33,61,50.39870102,0.032808234
30,24.19578907,23.81083593,30.3,21.28073083,19.91511355,50.63694878,30.10358876,28.17618213,95.69021585,273.7166262,32.78192342,50.1382952,50.39870102,0.032808234
25,22.76089333,22.37961662,27.5,20.26812679,19.10137415,45.53241375,27.73604378,26.71604546,82.36077982,261.7534001,30.92859844,45.6270409,44.51617144,0.033511745
20,21.3259976,20.94839731,24.7,19.25552274,18.28763474,40.42787872,25.36849881,25.25590879,69.03134379,249.7901739,29.07527347,41.1157866,38.63364186,0.034215255
80,38.5447464,38.12302905,37.5,31.40677126,28.0525076,101.6822991,53.77903853,42.77754883,228.9845761,393.3488878,51.31517317,95.25083823,109.2239969,0.025773128
75,37.10985067,36.69180974,33.2,30.39416722,27.2387682,96.57776403,51.41149356,41.31741216,215.6551401,381.3856617,49.4618482,90.73958393,103.3414673,0.026476639
70,35.67495494,35.26059043,28.9,29.38156318,26.42502879,91.473229,49.04394858,39.85727549,202.3257041,369.4224355,47.60852322,86.22832962,97.45893769,0.027180149
82,39.1187047,38.69551677,33.4,31.81181288,27.2,103.7241131,54.72605652,43.3616035,234.3163506,398.1341783,52.05650316,97.05533995,111.5770087,0.025491724
50,29.935372,29.53571318,29.5,25.331147,23.9,71.05508889,39.57376867,34.01672881,149.00796,321.5695309,40.19522332,68.18331241,73.92881936,0.029994192
18,20.75203931,20.37590959,25.6,18.85048113,20.6,38.38606471,24.42148082,24.67185412,63.69956938,245.0048834,28.33394348,39.31128488,36.28063002,0.03449666
37,26.20464309,25.81454297,26.6350342,22.69837649,21.05434872,57.78329782,33.41815173,30.22037347,114.3514263,290.4651428,35.37657838,56.45405123,58.63424244,0.031823319
57,31.94422603,31.53942022,32.39662145,26.74879266,24.30930634,78.20143793,42.88833164,36.06092015,167.6691704,338.3180475,42.78987828,74.49906844,82.16436078,0.029009277
77,37.68380896,37.26429746,38.15820871,30.79920884,27.56426396,98.61957804,52.35851155,41.90146683,220.9869145,386.1709521,50.20317819,92.54408565,105.6944791,0.026195235
36,25.91766395,25.52829911,26.34695483,22.49585568,20.89160084,56.76239081,32.94464273,29.92834613,111.6855391,288.0724976,35.00591339,55.55180036,57.45773652,0.031964022
56,31.65724688,31.25317635,32.10854209,26.54627186,24.14655846,77.18053092,42.41482264,35.76889282,165.0032832,335.9254023,42.41921329,73.59681758,80.98785486,0.029149979
76,37.39682982,36.9780536,37.87012934,30.59668803,27.40151608,97.59867103,51.88500255,41.6094395,218.3210273,383.7783069,49.83251319,91.64183479,104.5179732,0.026335937
62,33.37912176,32.97063953,35,30,27,83.30597296,45.25587662,37.52105682,180.9986064,350.2812737,44.64320326,79.01032274,88.04689036,0.028305766
54,31.08328859,30.68068863,32,28,25,75.13871691,41.46780465,35.18483815,159.6715088,331.1401118,41.6778833,71.79231585,78.63484303,0.029431383
46,28.78745542,28.39073773,29,26,23,66.97146087,37.67973269,32.84861948,138.3444111,311.9989499,38.71256334,64.57430897,69.22279569,0.030557
37,27,25.81454297,24,22.69837649,19,57.78329782,33.41815173,30.22037347,114.3514263,290.4651428,35.37657838,56.45405123,58.63424244,0.031823319
51,29,29.82195704,28,25.53366781,21,72.07599589,40.04727767,34.30875615,151.6738472,323.9621761,40.56588831,69.08556327,75.10532528,0.02985349
65,31,33.82937112,32,28.36895913,23,86.36869397,46.6764036,38.39713882,188.9962681,357.4592094,45.75519824,81.71707532,91.57640811,0.02788366
37,29,25.81454297,25,22.69837649,18,57.78329782,33.41815173,30.22037347,114.3514263,290.4651428,35.37657838,56.45405123,58.63424244,0.031823319
51,32,29.82195704,28,25.53366781,20,72.07599589,40.04727767,34.30875615,151.6738472,323.9621761,40.56588831,69.08556327,75.10532528,0.02985349
65,35,33.82937112,31,28.36895913,22,86.36869397,46.6764036,38.39713882,188.9962681,357.4592094,45.75519824,81.71707532,91.57640811,0.02788366
68.7,35.30188205,32.6,35.76715,29.11828613,26.21345655,90.14604989,48.42838688,39.47763996,198.8600507,366.3119967,47.12665873,85.0554035,95.92948,0.027363062
49.6,29.82058034,28.8,30.26483417,25.25013868,23.10497202,70.64672609,39.38436507,33.89991788,147.9416051,320.6124728,40.04695732,67.82241207,73.45821699,0.030050473
30.5,24.33927864,25,24.76251834,21.38199124,19.99648749,51.14740228,30.34034326,28.3221958,97.02315945,274.9129488,32.96725591,50.58942063,50.98695398,0.032737883
65.7,34.44094461,35.4,34.90291191,28.5107237,25.7252129,87.08332888,47.0078599,38.60155796,190.8623891,359.134061,46.01466374,82.34865092,92.39996225,0.027785169
50.5,30.07886158,30.4,30.52410559,25.43240741,23.25144511,71.56554239,39.81052317,34.16274248,150.3409036,322.7658535,40.38055582,68.63443784,74.51707232,0.029923841
35.3,25.71677854,25.4,26.14529928,22.35409112,20.77767732,56.04775591,32.61318644,29.723927,109.819418,286.397646,34.74644789,54.92022476,56.63418238,0.032062513
66.7,34.72792375,34.4,35.19099127,28.71324451,25.88796078,88.10423588,47.48136889,38.89358529,193.5282763,361.5267062,46.38532874,83.25090178,93.57646817,0.027644466
50.2,29.99276783,29.8,30.43768178,25.37165117,23.20262075,71.25927029,39.66847047,34.07513428,149.5411374,322.0480599,40.26935632,68.36376258,74.16412054,0.029966051
33.7,25.25761191,25.2,25.6843723,22.03005782,20.51728071,54.4143047,31.85557204,29.25668327,105.5539985,282.5694136,34.1533839,53.47662339,54.75177292,0.032287636
35,25.6306848,25.24205525,28.8,22.29333487,20.5,55.7414838,32.47113374,29.6363188,109.0196519,285.6798524,34.63524839,54.6495495,56.28123061,0.032104724
40,27.06558053,26.67327456,30.2,23.30593892,21.5,60.84601883,34.83867872,31.09645547,122.3490879,297.6430785,36.48857337,59.16080381,62.16376019,0.031401213
45,28.50047627,28.10449387,31.1,24.31854296,22.2,65.95055386,37.20622369,32.55659214,135.6785239,309.6063047,38.34189834,63.67205811,68.04628978,0.030697702
35,25.6306848,25.24205525,30.3,22.29333487,22.5,55.7414838,32.47113374,29.6363188,109.0196519,285.6798524,34.63524839,54.6495495,56.28123061,0.032104724
40,27.06558053,26.67327456,31.1,23.30593892,23.5,60.84601883,34.83867872,31.09645547,122.3490879,297.6430785,36.48857337,59.16080381,62.16376019,0.031401213
45,28.50047627,28.10449387,33.2,24.31854296,24.7,65.95055386,37.20622369,32.55659214,135.6785239,309.6063047,38.34189834,63.67205811,68.04628978,0.030697702
45,28.50047627,28.10449387,29.8,24.31854296,21.5,65.95055386,37.20622369,32.55659214,135.6785239,309.6063047,38.34189834,63.67205811,68.04628978,0.030697702
49.5,29.79188243,29.39259125,31.5,25.2298866,22.7,70.54463539,39.33701417,33.87071514,147.6750164,320.3732083,40.00989082,67.73218698,73.3405664,0.030064543
54,31.08328859,30.68068863,32.8,26.14123024,23.6,75.13871691,41.46780465,35.18483815,159.6715088,331.1401118,41.6778833,71.79231585,78.63484303,0.029431383
45,28.50047627,28.10449387,32.6,24.31854296,24.3,65.95055386,37.20622369,32.55659214,135.6785239,309.6063047,38.34189834,63.67205811,68.04628978,0.030697702
49.5,29.79188243,29.39259125,33.5,25.2298866,24.9,70.54463539,39.33701417,33.87071514,147.6750164,320.3732083,40.00989082,67.73218698,73.3405664,0.030064543
54,31.08328859,30.68068863,34.9,26.14123024,26,75.13871691,41.46780465,35.18483815,159.6715088,331.1401118,41.6778833,71.79231585,78.63484303,0.029431383
55,31.37026774,30.96693249,32.2,26.34375105,23.1,76.15962392,41.94131365,35.47686548,162.337396,333.532757,42.04854829,72.69456671,79.81134894,0.029290681
59.5,32.6616739,32.25502987,33.5,27.25509469,24,80.75370544,44.07210413,36.79098849,174.3338884,344.2996606,43.71654077,76.75469559,85.10562557,0.028657522
64,33.95308006,33.54312725,33.7,28.16643832,24.8,85.34778697,46.20289461,38.10511149,186.3303808,355.0665641,45.38453325,80.81482446,90.39990219,0.028024362
55,31.37026774,30.96693249,34.5,26.34375105,25.8,76.15962392,41.94131365,35.47686548,162.337396,333.532757,42.04854829,72.69456671,79.81134894,0.029290681
59.5,32.6616739,32.25502987,34.7,27.25509469,26.4,80.75370544,44.07210413,36.79098849,174.3338884,344.2996606,43.71654077,76.75469559,85.10562557,0.028657522
64,33.95308006,33.54312725,36.8,28.16643832,27.7,85.34778697,46.20289461,38.10511149,186.3303808,355.0665641,45.38453325,80.81482446,90.39990219,0.028024362
65,34.2400592,33.82937112,33.9,28.36895913,25,86.36869397,46.6764036,38.39713882,188.9962681,357.4592094,45.75519824,81.71707532,91.57640811,0.02788366
70,35.67495494,35.26059043,33.9,29.38156318,25.4,91.473229,49.04394858,39.85727549,202.3257041,369.4224355,47.60852322,86.22832962,97.45893769,0.027180149
75,37.10985067,36.69180974,35.1,30.39416722,27.1,96.57776403,51.41149356,41.31741216,215.6551401,381.3856617,49.4618482,90.73958393,103.3414673,0.026476639
65,34.2400592,33.82937112,36.2,28.36895913,28.4,86.36869397,46.6764036,38.39713882,188.9962681,357.4592094,45.75519824,81.71707532,91.57640811,0.02788366
70,35.67495494,35.26059043,36.7,29.38156318,28.8,91.473229,49.04394858,39.85727549,202.3257041,369.4224355,47.60852322,86.22832962,97.45893769,0.027180149
75,37.10985067,36.69180974,38.6,30.39416722,30.3,96.57776403,51.41149356,41.31741216,215.6551401,381.3856617,49.4618482,90.73958393,103.3414673,0.026476639
73,36.53589238,36.11932201,37.00589126,29.9891256,26.91327243,94.53595002,37,40.7333575,210.3233657,376.6003712,33,85,100.9884554,0.026758043
56,31.65724688,31.25317635,32.10854209,26.54627186,24.14655846,77.18053092,31,35.76889282,165.0032832,335.9254023,41,73,80.98785486,0.029149979
39,26.77860139,26.3870307,27.21119292,23.10341811,21.37984448,59.82511183,25,30.80442814,119.6832007,295.2504333,49,61,60.98725428,0.031541915
75,37.10985067,36.69180974,37.58204998,30.39416722,27.2387682,96.57776403,44,41.31741216,215.6551401,381.3856617,40,57,103.3414673,0.026476639
59,32.51818432,32.11190794,32.97278018,27.15383428,24.6348021,80.24325194,37,36.64497482,173.0009448,343.103338,49,70,84.51737261,0.028727873
43,27.92651797,27.53200614,28.36351037,23.91350134,22.030836,63.90873985,30,31.97253747,130.3467495,304.8210142,58,83,65.69327794,0.030979107
62,33.37912176,32.97063953,33.83701827,27.76139671,25.12304574,83.30597296,68,28,178,350.2812737,52,86,88.04689036,0.028305766
54,31.08328859,30.68068863,31.53238336,26.14123024,23.8210627,75.13871691,61,24,160,331.1401118,46,76,78.63484303,0.029431383
46,28.78745542,28.39073773,29.22774846,24.52106377,22.51907965,66.97146087,54,22,142,311.9989499,40,66,69.22279569,0.030557
72,36.24891323,35.83307815,36.71781189,29.78660479,26.75052455,93.51504301,49.99096657,43.77,207.6574785,374.207726,48.34985321,88.03283134,99.81194953,0.026898745
53,30.79630944,30.39444477,31.244304,25.93870943,23.65831481,74.11780991,40.99429566,40.23,157.0056216,328.7474666,41.3072183,70.89006499,77.45833711,0.029572086
34,25.34370565,24.95581138,25.77079611,22.09081407,20.56610508,54.7205768,31.99762474,40,106.3537647,283.2872071,34.2645834,53.74729864,55.10472469,0.032245426
72,36.24891323,35.83307815,36.71781189,29.78660479,26.75052455,93.51504301,49.99096657,39.59,207.6574785,374.207726,48.34985321,88.03283134,99.81194953,0.026898745
53,30.79630944,30.39444477,31.244304,25.93870943,23.65831481,74.11780991,40.99429566,36.23,157.0056216,328.7474666,41.3072183,70.89006499,77.45833711,0.029572086
34,25.34370565,24.95581138,25.77079611,22.09081407,20.56610508,54.7205768,31.99762474,39.18,106.3537647,283.2872071,34.2645834,53.74729864,55.10472469,0.032245426
72,36.24891323,35.83307815,36.71781189,29.78660479,26.75052455,93.51504301,49.99096657,43.42,207.6574785,374.207726,48.34985321,88.03283134,99.81194953,0.026898745
53,30.79630944,30.39444477,31.244304,25.93870943,23.65831481,74.11780991,40.99429566,40.77,157.0056216,328.7474666,41.3072183,70.89006499,77.45833711,0.029572086
34,25.34370565,24.95581138,25.77079611,22.09081407,20.56610508,54.7205768,31.99762474,21.58,106.3537647,283.2872071,34.2645834,53.74729864,55.10472469,0.032245426
82,39.1187047,38.69551677,39.59860552,31.81181288,28.37800336,103.7241131,54.72605652,32.7,234.3163506,398.1341783,52.05650316,97.05533995,111.5770087,0.025491724
50,29.935372,29.53571318,30.38006591,25.331147,23.17007117,71.05508889,39.57376867,44.3,149.00796,321.5695309,40.19522332,68.18331241,73.92881936,0.029994192
18,20.75203931,20.37590959,21.1615263,18.85048113,17.96213898,38.38606471,24.42148082,55.9,63.69956938,245.0048834,28.33394348,39.31128488,36.28063002,0.03449666
77,37.68380896,37.26429746,38.15820871,30.79920884,27.56426396,95,52.35851155,41.90146683,220.9869145,308,50.20317819,92.54408565,105.6944791,0.026195235
57,31.94422603,31.53942022,32.39662145,26.74879266,24.30930634,84,42.88833164,36.06092015,167.6691704,356,42.78987828,74.49906844,82.16436078,0.029009277
37,26.20464309,25.81454297,26.6350342,22.69837649,21.05434872,73,33.41815173,30.22037347,114.3514263,404,35.37657838,56.45405123,58.63424244,0.031823319
76,37.39682982,36.9780536,37.87012934,30.59668803,27.40151608,86,51.88500255,41.6094395,218.3210273,281,49.83251319,91.64183479,104.5179732,0.026335937
56,31.65724688,31.25317635,32.10854209,26.54627186,24.14655846,76,42.41482264,35.76889282,165.0032832,320,42.41921329,73.59681758,80.98785486,0.029149979
36,25.91766395,25.52829911,26.34695483,22.49585568,20.89160084,66,32.94464273,29.92834613,111.6855391,359,35.00591339,55.55180036,57.45773652,0.031964022
72,36.24891323,35.83307815,36.71781189,29.78660479,26.75052455,93.51504301,49.99096657,40.44133016,207.6574785,374.207726,48.34985321,88.03283134,99.81194953,0.025
53,30.79630944,30.39444477,31.244304,25.93870943,23.65831481,74.11780991,40.99429566,34.89281081,157.0056216,328.7474666,41.3072183,70.89006499,77.45833711,0.026
34,25.34370565,24.95581138,25.77079611,22.09081407,20.56610508,54.7205768,31.99762474,29.34429147,106.3537647,283.2872071,34.2645834,53.74729864,55.10472469,0.027
62,33.37912176,32.97063953,33.83701827,27.76139671,25.12304574,83.30597296,45.25587662,37.52105682,180.9986064,350.2812737,44.64320326,79.01032274,88.04689036,0.029
54,31.08328859,30.68068863,31.53238336,26.14123024,23.8210627,75.13871691,41.46780465,35.18483815,159.6715088,331.1401118,41.6778833,71.79231585,78.63484303,0.032
46,28.78745542,28.39073773,29.22774846,24.52106377,22.51907965,66.97146087,37.67973269,32.84861948,138.3444111,311.9989499,38.71256334,64.57430897,69.22279569,0.037
31,24.48276821,24.0970798,24.90655802,21.48325164,20.07786143,51.65785578,30.57709776,28.46820946,98.35610306,276.1092715,33.15258841,51.04054606,51.57520694,0.036
48,29.36141371,28.96322546,29.80390719,24.92610539,22.84457541,69.01327488,38.62675068,33.43267414,143.6761856,316.7842404,39.45389333,66.37881069,71.57580753,0.032
65,34.2400592,33.82937112,34.70125635,28.36895913,25.61128939,86.36869397,46.6764036,38.39713882,188.9962681,357.4592094,45.75519824,81.71707532,91.57640811,0.028
30,24.19578907,23.81083593,24.61847866,21.28073083,19.91511355,50.63694878,30.10358876,28.17618213,95.69021585,273.7166262,32.78192342,50.1382952,50.39870102,0.033
45,28.50047627,28.10449387,28.9396691,24.31854296,22.35633177,65.95055386,37.20622369,32.55659214,135.6785239,309.6063047,38.34189834,63.67205811,68.04628978,0.029
60,32.80516347,32.3981518,33.26085954,27.35635509,24.79754998,81.26415895,44.30885862,36.93700215,175.666832,345.4959832,43.90187327,77.20582102,85.69387853,0.025
30,24.19578907,23.81083593,24.61847866,21.28073083,19.91511355,50.63694878,30.10358876,28.17618213,95.69021585,273.7166262,32.78192342,50.1382952,50.39870102,0.032
25,22.76089333,22.37961662,23.17808184,20.26812679,19.10137415,45.53241375,27.73604378,26.71604546,82.36077982,261.7534001,30.92859844,45.6270409,44.51617144,0.034
20,21.3259976,20.94839731,21.73768503,19.25552274,18.28763474,40.42787872,25.36849881,25.25590879,69.03134379,249.7901739,29.07527347,41.1157866,38.63364186,0.036
80,38.5447464,38.12302905,39.02244679,31.40677126,28.0525076,101.6822991,53.77903853,42.77754883,228.9845761,393.3488878,51.31517317,95.25083823,109.2239969,0.024
75,37.10985067,36.69180974,37.58204998,30.39416722,27.2387682,96.57776403,51.41149356,41.31741216,215.6551401,381.3856617,49.4618482,90.73958393,103.3414673,0.027
70,35.67495494,35.26059043,36.14165317,29.38156318,26.42502879,91.473229,49.04394858,39.85727549,202.3257041,369.4224355,47.60852322,86.22832962,97.45893769,0.03
68.8,35.33057996,34.91709779,35.79595793,29.13853821,26.22973133,90.24814059,48.47573778,39.50684269,199.1266394,366.5512612,47.16372523,85.14562859,93.7,0.027348992
54.7,31.28417399,30.88105933,31.73403892,26.2829948,23.93498621,75.85335182,41.79926095,35.38925728,161.5376298,332.8149635,41.9373488,72.42389146,76.2,0.029332892
40.6,27.23776802,26.84502088,27.6721199,23.4274514,21.64024109,61.45856304,35.12278411,31.27167187,123.9486202,299.0786657,36.71097236,59.70215432,58.7,0.031316792
71.1,35.990632,35.57545868,36.45854047,29.60433607,26.60405146,92.59622671,49.56480847,40.17850556,205.25818,372.0543453,48.01625471,87.22080557,105.9,0.027025377
58.8,32.46078849,32.05465917,32.9151643,27.11333012,24.60225252,80.03907054,43.74064783,36.58656935,172.4677674,342.6248089,43.45707528,76.12311998,92.9,0.028756013
45.3,28.58657001,28.19036703,29.02609291,24.3792992,22.40515613,66.25682596,37.34827639,32.64420034,136.4782901,310.3240983,38.45309784,63.94273337,79.9,0.030655492
73.2,36.59328821,36.17657079,37.06350713,30.02962976,26.94582201,94.74013142,50.55917736,40.79176296,210.8565431,377.0789003,48.7946512,89.11553238,98.4,0.026729903
63.7,33.86698631,33.45725409,34.32675318,28.10568208,25.39971714,85.04151487,46.06084191,38.01750329,185.5306147,354.3487706,45.27333375,80.5441492,84.3,0.028066573
54.2,31.14068442,30.7379374,31.58999924,26.1817344,23.85361227,75.34289831,41.56250645,35.24324361,160.2046862,331.6186408,41.7520163,71.97276603,70.2,0.029403243
65.8,34.46964252,34.05836621,34.93171984,28.53097578,25.74148769,87.18541958,47.0552108,38.63076069,191.1289778,359.3733255,46.05173024,82.43887601,92.7,0.027771098
55.6,31.54245522,31.13867881,31.99331034,26.46526353,24.08145931,76.77216812,42.22541904,35.65208188,163.9369283,334.9683442,42.27094729,73.23591723,80.6,0.02920626
45.4,28.61526793,28.21899141,29.05490084,24.39955128,22.42143092,66.35891666,37.39562729,32.67340307,136.7448788,310.5633628,38.49016434,64.03295845,68.5,0.030641422
